time x y z
0, 7, 15, 7
0.001, 7, 15, 7
0.002, 7, 15, 7
0.003, 7, 15, 7
0.004, 7, 15, 7
0.005, 7, 15, 7
0.006, 7, 15, 7
0.007, 7, 15, 7
0.008, 7, 15, 7
0.009, 7, 15, 7
0.01, 7, 15, 7
0.011, 7, 15.0001, 7
0.012, 7, 15.0001, 7
0.013, 7, 15.0001, 7
0.014, 7, 15.0001, 7
0.015, 7, 15.0001, 7
0.016, 7, 15.0001, 7
0.017, 7, 15.0001, 7
0.018, 7, 15.0002, 7
0.019, 7, 15.0002, 7
0.02, 7, 15.0002, 7
0.021, 7, 15.0002, 7
0.022, 7, 15.0002, 7
0.023, 7, 15.0003, 7
0.024, 7, 15.0003, 7
0.025, 7, 15.0003, 7
0.026, 7, 15.0003, 7
0.027, 7, 15.0004, 7
0.028, 7, 15.0004, 7.00001
0.029, 7, 15.0004, 7.00001
0.03, 7, 15.0005, 7.00001
0.031, 7, 15.0005, 7.00001
0.032, 7, 15.0005, 7.00001
0.033, 7, 15.0005, 7.00001
0.034, 7, 15.0006, 7.00001
0.035, 7, 15.0006, 7.00001
0.036, 7, 15.0006, 7.00001
0.037, 7, 15.0007, 7.00001
0.038, 7, 15.0007, 7.00001
0.039, 7, 15.0008, 7.00001
0.04, 7, 15.0008, 7.00002
0.041, 7, 15.0008, 7.00002
0.042, 7, 15.0009, 7.00002
0.043, 7, 15.0009, 7.00002
0.044, 7, 15.001, 7.00002
0.045, 7, 15.001, 7.00002
0.046, 7, 15.0011, 7.00002
0.047, 7, 15.0011, 7.00003
0.048, 7, 15.0012, 7.00003
0.049, 7, 15.0012, 7.00003
0.05, 7, 15.0013, 7.00003
0.051, 7, 15.0013, 7.00003
0.052, 7, 15.0014, 7.00004
0.053, 7, 15.0014, 7.00004
0.054, 7, 15.0015, 7.00004
0.055, 7, 15.0015, 7.00004
0.056, 7, 15.0016, 7.00004
0.057, 7, 15.0016, 7.00005
0.058, 7, 15.0017, 7.00005
0.059, 7, 15.0017, 7.00005
0.06, 7, 15.0018, 7.00005
0.061, 7, 15.0019, 7.00006
0.062, 7, 15.0019, 7.00006
0.0629999, 7, 15.002, 7.00006
0.064, 7, 15.002, 7.00007
0.065, 7, 15.0021, 7.00007
0.066, 7, 15.0022, 7.00007
0.067, 7, 15.0022, 7.00008
