time x y z
0, -9.322, 17.7, 5.96046e-07
0.001, -9.322, 17.699, 5.96046e-07
0.002, -9.322, 17.698, 3.45707e-06
0.003, -9.322, 17.697, 7.27177e-06
0.004, -9.322, 17.696, 1.68085e-05
0.005, -9.322, 17.695, 2.53916e-05
0.006, -9.322, 17.694, 3.5882e-05
0.007, -9.322, 17.693, 5.11408e-05
0.008, -9.322, 17.692, 6.44922e-05
0.009, -9.322, 17.691, 8.07047e-05
0.01, -9.322, 17.69, 9.97782e-05
0.011, -9.322, 17.689, 0.000121713
0.012, -9.322, 17.688, 0.000143647
0.013, -9.322, 17.687, 0.000168443
0.014, -9.322, 17.686, 0.000196099
0.015, -9.322, 17.685, 0.00022471
0.016, -9.322, 17.684, 0.000256181
0.017, -9.322, 17.683, 0.000288606
0.018, -9.322, 17.682, 0.000320077
0.019, -9.322, 17.681, 0.000361085
0.02, -9.322, 17.68, 0.000402093
0.021, -9.322, 17.679, 0.000441194
0.022, -9.322, 17.678, 0.000484109
0.023, -9.322, 17.677, 0.000527978
0.024, -9.322, 17.676, 0.000574708
0.025, -9.322, 17.675, 0.000623345
0.026, -9.322, 17.674, 0.000676751
0.027, -9.322, 17.673, 0.000731111
0.028, -9.322, 17.672, 0.000781655
0.029, -9.322, 17.671, 0.000838876
0.03, -9.322, 17.67, 0.000898004
0.031, -9.322, 17.669, 0.000959039
0.032, -9.322, 17.668, 0.00102198
0.033, -9.322, 17.667, 0.00108874
0.034, -9.322, 17.666, 0.00115454
0.035, -9.322, 17.665, 0.00122225
0.036, -9.322, 17.664, 0.00129473
0.037, -9.322, 17.663, 0.00136817
0.038, -9.322, 17.662, 0.00144255
0.039, -9.322, 17.661, 0.00152266
0.04, -9.322, 17.66, 0.00159705
0.041, -9.322, 17.659, 0.00168288
0.042, -9.322, 17.658, 0.00176299
0.043, -9.322, 17.657, 0.00184977
0.044, -9.322, 17.656, 0.00193465
0.045, -9.322, 17.655, 0.0020262
0.046, -9.322, 17.654, 0.00211298
0.047, -9.322, 17.653, 0.00220835
0.048, -9.322, 17.652, 0.00230372
0.049, -9.322, 17.651, 0.00240099
0.05, -9.322, 17.65, 0.00249732
0.051, -9.322, 17.649, 0.00260127
0.052, -9.322, 17.648, 0.00270236
0.053, -9.322, 17.647, 0.00280726
0.054, -9.322, 17.646, 0.00291407
0.055, -9.322, 17.645, 0.00302279
0.056, -9.322, 17.644, 0.00313532
0.057, -9.322, 17.643, 0.00324881
0.058, -9.322, 17.642, 0.00336421
0.059, -9.322, 17.641, 0.00348055
0.06, -9.322, 17.64, 0.00359976
0.061, -9.322, 17.639, 0.00372088
0.062, -9.322, 17.638, 0.00384486
0.0629999, -9.322, 17.637, 0.00396597
0.064, -9.322, 17.636, 0.00409567
0.065, -9.322, 17.635, 0.00422537
0.066, -9.322, 17.634, 0.00435507
0.067, -9.322, 17.633, 0.00448477
0.068, -9.322, 17.632, 0.00462401
0.069, -9.322, 17.631, 0.00476038
0.07, -9.322, 17.63, 0.00489867
0.071, -9.322, 17.629, 0.00504076
0.072, -9.322, 17.628, 0.00518382
0.073, -9.322, 17.627, 0.00532782
0.074, -9.322, 17.626, 0.00547469
0.075, -9.322, 17.625, 0.00562441
0.076, -9.322, 17.624, 0.005777
0.077, -9.322, 17.623, 0.00592673
0.078, -9.322, 17.622, 0.00608313
0.079, -9.322, 17.621, 0.00624049
0.08, -9.322, 17.62, 0.00640166
0.081, -9.322, 17.619, 0.00655997
0.082, -9.322, 17.618, 0.006724
0.083, -9.322, 17.617, 0.00688899
0.084, -9.322, 17.616, 0.00705588
0.085, -9.322, 17.615, 0.00722754
0.086, -9.322, 17.614, 0.0073992
0.087, -9.322, 17.613, 0.00756991
0.088, -9.322, 17.612, 0.00774443
0.089, -9.322, 17.611, 0.00792181
0.09, -9.322, 17.61, 0.0080992
0.091, -9.322, 17.609, 0.00827944
0.092, -9.322, 17.608, 0.0084635
0.093, -9.322, 17.607, 0.00864661
0.094, -9.322, 17.606, 0.00883353
0.095, -9.322, 17.605, 0.00902522
0.096, -9.322, 17.604, 0.00921404
0.097, -9.322, 17.603, 0.00940859
0.098, -9.322, 17.602, 0.00960314
0.099, -9.322, 17.601, 0.00980055
0.1, -9.322, 17.6, 0.00999987
0.101, -9.322, 17.599, 0.0102021
0.102, -9.322, 17.598, 0.0104033
0.103, -9.322, 17.597, 0.0106102
0.104, -9.322, 17.596, 0.0108162
0.105, -9.322, 17.595, 0.0110251
